"id","centro","x1","x2","periodo","y"
1,"1",0.827069888823816,0,"1",0
1,"1",0.827069888823816,0,"2",0
1,"1",0.827069888823816,0,"3",0
2,"1",0.632024473289563,0,"1",0
2,"1",0.632024473289563,0,"2",0
2,"1",0.632024473289563,0,"3",0
3,"1",0.378548095176403,1,"1",0
3,"1",0.378548095176403,1,"2",0
3,"1",0.378548095176403,1,"3",0
3,"1",0.378548095176403,1,"4",0
3,"1",0.378548095176403,1,"5",0
3,"1",0.378548095176403,1,"6",1
4,"1",0.685244448920282,1,"1",0
4,"1",0.685244448920282,1,"2",0
4,"1",0.685244448920282,1,"3",0
4,"1",0.685244448920282,1,"4",0
5,"1",-0.041007606361144,0,"1",0
5,"1",-0.041007606361144,0,"2",0
5,"1",-0.041007606361144,0,"3",0
5,"1",-0.041007606361144,0,"4",0
5,"1",-0.041007606361144,0,"5",0
5,"1",-0.041007606361144,0,"6",0
6,"1",-0.176289677552856,0,"1",1
7,"1",0.0565206688369787,0,"1",0
7,"1",0.0565206688369787,0,"2",0
7,"1",0.0565206688369787,0,"3",1
8,"1",0.443646735024668,1,"1",0
8,"1",0.443646735024668,1,"2",0
8,"1",0.443646735024668,1,"3",0
9,"1",1.64479653987375,0,"1",0
9,"1",1.64479653987375,0,"2",0
9,"1",1.64479653987375,0,"3",1
10,"1",-0.211974869980084,1,"1",0
10,"1",-0.211974869980084,1,"2",0
10,"1",-0.211974869980084,1,"3",0
11,"1",1.29537301452434,1,"1",0
11,"1",1.29537301452434,1,"2",0
11,"1",1.29537301452434,1,"3",1
12,"1",-2.70723864989633,1,"1",0
12,"1",-2.70723864989633,1,"2",0
12,"1",-2.70723864989633,1,"3",0
12,"1",-2.70723864989633,1,"4",0
12,"1",-2.70723864989633,1,"5",0
13,"1",-0.238061122906647,1,"1",0
13,"1",-0.238061122906647,1,"2",0
13,"1",-0.238061122906647,1,"3",0
14,"1",-0.127209172496549,0,"1",0
14,"1",-0.127209172496549,0,"2",0
14,"1",-0.127209172496549,0,"3",0
14,"1",-0.127209172496549,0,"4",1
15,"1",-0.754254477754211,0,"1",0
15,"1",-0.754254477754211,0,"2",0
15,"1",-0.754254477754211,0,"3",0
15,"1",-0.754254477754211,0,"4",0
15,"1",-0.754254477754211,0,"5",0
16,"1",-0.497704376848176,0,"1",0
16,"1",-0.497704376848176,0,"2",0
16,"1",-0.497704376848176,0,"3",0
16,"1",-0.497704376848176,0,"4",1
17,"1",0.340399148148132,1,"1",0
17,"1",0.340399148148132,1,"2",0
17,"1",0.340399148148132,1,"3",0
18,"1",0.0101343153641145,0,"1",0
18,"1",0.0101343153641145,0,"2",0
18,"1",0.0101343153641145,0,"3",0
19,"1",0.417305984139442,1,"1",0
19,"1",0.417305984139442,1,"2",0
19,"1",0.417305984139442,1,"3",0
20,"1",0.630197873041546,0,"1",0
20,"1",0.630197873041546,0,"2",0
20,"1",0.630197873041546,0,"3",0
21,"1",0.599029302296114,0,"1",0
21,"1",0.599029302296114,0,"2",0
21,"1",0.599029302296114,0,"3",0
21,"1",0.599029302296114,0,"4",0
21,"1",0.599029302296114,0,"5",1
22,"1",0.685623929021297,1,"1",1
23,"1",-0.389393372131293,1,"1",0
23,"1",-0.389393372131293,1,"2",0
23,"1",-0.389393372131293,1,"3",0
24,"1",-0.245780436794974,1,"1",0
24,"1",-0.245780436794974,1,"2",0
24,"1",-0.245780436794974,1,"3",0
24,"1",-0.245780436794974,1,"4",0
24,"1",-0.245780436794974,1,"5",0
25,"1",1.67687003558216,1,"1",0
25,"1",1.67687003558216,1,"2",0
25,"1",1.67687003558216,1,"3",0
25,"1",1.67687003558216,1,"4",0
25,"1",1.67687003558216,1,"5",1
26,"1",-1.73473054269777,0,"1",0
26,"1",-1.73473054269777,0,"2",0
26,"1",-1.73473054269777,0,"3",0
26,"1",-1.73473054269777,0,"4",0
26,"1",-1.73473054269777,0,"5",0
26,"1",-1.73473054269777,0,"6",0
27,"1",-2.83156417274383,1,"1",0
27,"1",-2.83156417274383,1,"2",0
27,"1",-2.83156417274383,1,"3",0
27,"1",-2.83156417274383,1,"4",0
27,"1",-2.83156417274383,1,"5",0
28,"1",0.964631218577034,0,"1",0
28,"1",0.964631218577034,0,"2",0
28,"1",0.964631218577034,0,"3",0
29,"1",0.193395459138187,1,"1",0
29,"1",0.193395459138187,1,"2",0
29,"1",0.193395459138187,1,"3",0
29,"1",0.193395459138187,1,"4",0
29,"1",0.193395459138187,1,"5",0
29,"1",0.193395459138187,1,"6",0
30,"1",0.944752243031956,1,"1",0
30,"1",0.944752243031956,1,"2",1
31,"1",0.219695556492872,1,"1",0
31,"1",0.219695556492872,1,"2",0
31,"1",0.219695556492872,1,"3",0
31,"1",0.219695556492872,1,"4",0
31,"1",0.219695556492872,1,"5",0
31,"1",0.219695556492872,1,"6",0
32,"1",0.310335635580599,1,"1",0
32,"1",0.310335635580599,1,"2",0
32,"1",0.310335635580599,1,"3",0
33,"1",0.739389063066163,1,"1",0
33,"1",0.739389063066163,1,"2",0
33,"1",0.739389063066163,1,"3",0
34,"1",-0.691519750562061,1,"1",0
34,"1",-0.691519750562061,1,"2",0
34,"1",-0.691519750562061,1,"3",0
35,"1",1.68370912825879,0,"1",0
35,"1",1.68370912825879,0,"2",0
35,"1",1.68370912825879,0,"3",0
36,"1",0.928974433227025,0,"1",0
36,"1",0.928974433227025,0,"2",0
36,"1",0.928974433227025,0,"3",0
36,"1",0.928974433227025,0,"4",0
37,"1",1.00358965464688,1,"1",0
37,"1",1.00358965464688,1,"2",0
37,"1",1.00358965464688,1,"3",0
37,"1",1.00358965464688,1,"4",0
38,"1",0.00318349255869933,1,"1",0
38,"1",0.00318349255869933,1,"2",0
38,"1",0.00318349255869933,1,"3",0
38,"1",0.00318349255869933,1,"4",1
39,"1",-0.838920567049024,0,"1",0
39,"1",-0.838920567049024,0,"2",0
39,"1",-0.838920567049024,0,"3",0
39,"1",-0.838920567049024,0,"4",0
40,"1",-0.0920925786494488,1,"1",0
40,"1",-0.0920925786494488,1,"2",0
40,"1",-0.0920925786494488,1,"3",0
40,"1",-0.0920925786494488,1,"4",0
40,"1",-0.0920925786494488,1,"5",0
41,"1",-0.479093942712951,1,"1",1
42,"1",-0.109111320199014,0,"1",0
42,"1",-0.109111320199014,0,"2",0
42,"1",-0.109111320199014,0,"3",0
42,"1",-0.109111320199014,0,"4",0
42,"1",-0.109111320199014,0,"5",0
43,"1",0.986047964200574,0,"1",0
43,"1",0.986047964200574,0,"2",1
44,"2",-1.5890948456129,0,"1",0
44,"2",-1.5890948456129,0,"2",0
44,"2",-1.5890948456129,0,"3",0
44,"2",-1.5890948456129,0,"4",0
45,"2",0.824395643393974,1,"1",0
45,"2",0.824395643393974,1,"2",0
45,"2",0.824395643393974,1,"3",1
46,"2",-1.75103819390023,0,"1",0
46,"2",-1.75103819390023,0,"2",0
46,"2",-1.75103819390023,0,"3",0
46,"2",-1.75103819390023,0,"4",0
46,"2",-1.75103819390023,0,"5",0
47,"2",-2.57598174288578,1,"1",0
47,"2",-2.57598174288578,1,"2",0
47,"2",-2.57598174288578,1,"3",0
48,"2",1.85591709082456,0,"1",0
48,"2",1.85591709082456,0,"2",1
49,"2",-1.92160530564907,1,"1",0
49,"2",-1.92160530564907,1,"2",0
49,"2",-1.92160530564907,1,"3",0
49,"2",-1.92160530564907,1,"4",0
49,"2",-1.92160530564907,1,"5",0
49,"2",-1.92160530564907,1,"6",0
50,"2",0.784917090395659,1,"1",0
50,"2",0.784917090395659,1,"2",0
50,"2",0.784917090395659,1,"3",0
51,"2",-0.197933334431107,0,"1",0
51,"2",-0.197933334431107,0,"2",0
51,"2",-0.197933334431107,0,"3",0
52,"2",0.0849608005076289,1,"1",0
52,"2",0.0849608005076289,1,"2",0
52,"2",0.0849608005076289,1,"3",0
52,"2",0.0849608005076289,1,"4",1
53,"2",1.12180789160417,1,"1",1
54,"2",-0.177807946999692,1,"1",0
54,"2",-0.177807946999692,1,"2",0
54,"2",-0.177807946999692,1,"3",0
54,"2",-0.177807946999692,1,"4",0
55,"2",-1.84985285249513,1,"1",0
55,"2",-1.84985285249513,1,"2",0
55,"2",-1.84985285249513,1,"3",0
55,"2",-1.84985285249513,1,"4",0
55,"2",-1.84985285249513,1,"5",0
56,"2",-0.0880674616528434,0,"1",0
56,"2",-0.0880674616528434,0,"2",0
56,"2",-0.0880674616528434,0,"3",0
57,"2",0.208282087950099,1,"1",0
57,"2",0.208282087950099,1,"2",0
57,"2",0.208282087950099,1,"3",0
58,"2",0.114483102115757,1,"1",0
58,"2",0.114483102115757,1,"2",0
58,"2",0.114483102115757,1,"3",0
59,"2",-0.58634763695279,0,"1",0
59,"2",-0.58634763695279,0,"2",0
59,"2",-0.58634763695279,0,"3",0
59,"2",-0.58634763695279,0,"4",0
59,"2",-0.58634763695279,0,"5",0
59,"2",-0.58634763695279,0,"6",1
60,"2",0.3138744361639,0,"1",0
60,"2",0.3138744361639,0,"2",0
60,"2",0.3138744361639,0,"3",1
61,"2",-0.900134751612603,0,"1",0
61,"2",-0.900134751612603,0,"2",0
61,"2",-0.900134751612603,0,"3",0
61,"2",-0.900134751612603,0,"4",0
62,"2",1.63668960008301,0,"1",1
63,"2",0.10763750900227,0,"1",0
63,"2",0.10763750900227,0,"2",0
63,"2",0.10763750900227,0,"3",0
63,"2",0.10763750900227,0,"4",1
64,"2",-0.308030977606047,1,"1",0
64,"2",-0.308030977606047,1,"2",0
64,"2",-0.308030977606047,1,"3",0
64,"2",-0.308030977606047,1,"4",0
64,"2",-0.308030977606047,1,"5",0
65,"2",0.616828874531592,0,"1",0
65,"2",0.616828874531592,0,"2",0
65,"2",0.616828874531592,0,"3",0
65,"2",0.616828874531592,0,"4",0
65,"2",0.616828874531592,0,"5",0
65,"2",0.616828874531592,0,"6",0
66,"2",-1.96409297536684,0,"1",0
66,"2",-1.96409297536684,0,"2",0
66,"2",-1.96409297536684,0,"3",0
67,"2",-1.25832955675101,0,"1",0
67,"2",-1.25832955675101,0,"2",0
67,"2",-1.25832955675101,0,"3",0
67,"2",-1.25832955675101,0,"4",0
68,"2",-0.285684785806417,0,"1",0
68,"2",-0.285684785806417,0,"2",0
68,"2",-0.285684785806417,0,"3",0
68,"2",-0.285684785806417,0,"4",1
69,"2",-0.474667798152932,1,"1",0
69,"2",-0.474667798152932,1,"2",0
69,"2",-0.474667798152932,1,"3",0
69,"2",-0.474667798152932,1,"4",0
70,"2",-0.517633602605224,1,"1",0
70,"2",-0.517633602605224,1,"2",0
70,"2",-0.517633602605224,1,"3",0
70,"2",-0.517633602605224,1,"4",0
70,"2",-0.517633602605224,1,"5",0
70,"2",-0.517633602605224,1,"6",0
71,"2",0.737250457104365,1,"1",0
71,"2",0.737250457104365,1,"2",0
71,"2",0.737250457104365,1,"3",0
71,"2",0.737250457104365,1,"4",0
72,"2",0.778434880023529,0,"1",0
72,"2",0.778434880023529,0,"2",0
72,"2",0.778434880023529,0,"3",0
73,"2",-0.157040088953274,1,"1",0
73,"2",-0.157040088953274,1,"2",0
73,"2",-0.157040088953274,1,"3",0
73,"2",-0.157040088953274,1,"4",0
74,"2",-0.952688400056808,0,"1",0
74,"2",-0.952688400056808,0,"2",0
74,"2",-0.952688400056808,0,"3",0
75,"3",-0.903501398837079,0,"1",0
75,"3",-0.903501398837079,0,"2",1
76,"3",0.979553687393452,0,"1",0
76,"3",0.979553687393452,0,"2",0
76,"3",0.979553687393452,0,"3",1
77,"3",1.56336131352123,1,"1",0
77,"3",1.56336131352123,1,"2",0
77,"3",1.56336131352123,1,"3",0
77,"3",1.56336131352123,1,"4",0
77,"3",1.56336131352123,1,"5",0
78,"3",0.137899565460605,0,"1",0
78,"3",0.137899565460605,0,"2",0
78,"3",0.137899565460605,0,"3",0
78,"3",0.137899565460605,0,"4",0
78,"3",0.137899565460605,0,"5",0
78,"3",0.137899565460605,0,"6",0
79,"3",0.713350495377165,1,"1",0
79,"3",0.713350495377165,1,"2",0
79,"3",0.713350495377165,1,"3",0
80,"3",1.434054741187,1,"1",0
80,"3",1.434054741187,1,"2",0
80,"3",1.434054741187,1,"3",0
80,"3",1.434054741187,1,"4",0
80,"3",1.434054741187,1,"5",0
80,"3",1.434054741187,1,"6",1
81,"3",1.47174883635278,0,"1",0
81,"3",1.47174883635278,0,"2",0
81,"3",1.47174883635278,0,"3",0
82,"3",-0.625115519708037,1,"1",0
82,"3",-0.625115519708037,1,"2",0
82,"3",-0.625115519708037,1,"3",0
82,"3",-0.625115519708037,1,"4",0
82,"3",-0.625115519708037,1,"5",0
82,"3",-0.625115519708037,1,"6",0
83,"3",-0.379803184487658,1,"1",0
83,"3",-0.379803184487658,1,"2",0
83,"3",-0.379803184487658,1,"3",0
83,"3",-0.379803184487658,1,"4",0
83,"3",-0.379803184487658,1,"5",0
83,"3",-0.379803184487658,1,"6",0
84,"3",1.57777302527658,0,"1",0
84,"3",1.57777302527658,0,"2",0
84,"3",1.57777302527658,0,"3",1
85,"3",-1.50173576465446,1,"1",0
85,"3",-1.50173576465446,1,"2",0
85,"3",-1.50173576465446,1,"3",0
85,"3",-1.50173576465446,1,"4",0
85,"3",-1.50173576465446,1,"5",0
85,"3",-1.50173576465446,1,"6",0
86,"3",-0.318376339206797,1,"1",0
86,"3",-0.318376339206797,1,"2",1
87,"3",-0.3484763493403,0,"1",0
87,"3",-0.3484763493403,0,"2",0
87,"3",-0.3484763493403,0,"3",0
87,"3",-0.3484763493403,0,"4",0
88,"3",-0.32182475518818,0,"1",0
88,"3",-0.32182475518818,0,"2",0
88,"3",-0.32182475518818,0,"3",0
88,"3",-0.32182475518818,0,"4",0
88,"3",-0.32182475518818,0,"5",0
88,"3",-0.32182475518818,0,"6",0
89,"3",-0.68927519733283,1,"1",0
89,"3",-0.68927519733283,1,"2",0
89,"3",-0.68927519733283,1,"3",0
89,"3",-0.68927519733283,1,"4",0
89,"3",-0.68927519733283,1,"5",0
90,"3",-1.36497767102683,1,"1",0
90,"3",-1.36497767102683,1,"2",0
90,"3",-1.36497767102683,1,"3",0
90,"3",-1.36497767102683,1,"4",0
90,"3",-1.36497767102683,1,"5",0
91,"3",0.997010486172708,1,"1",0
91,"3",0.997010486172708,1,"2",0
91,"3",0.997010486172708,1,"3",0
91,"3",0.997010486172708,1,"4",0
92,"3",-0.258155478365602,0,"1",0
92,"3",-0.258155478365602,0,"2",0
92,"3",-0.258155478365602,0,"3",0
92,"3",-0.258155478365602,0,"4",0
92,"3",-0.258155478365602,0,"5",0
92,"3",-0.258155478365602,0,"6",0
93,"3",-1.7029057084491,1,"1",0
93,"3",-1.7029057084491,1,"2",0
93,"3",-1.7029057084491,1,"3",0
93,"3",-1.7029057084491,1,"4",0
93,"3",-1.7029057084491,1,"5",0
94,"3",-1.46425188539205,1,"1",0
94,"3",-1.46425188539205,1,"2",0
94,"3",-1.46425188539205,1,"3",0
94,"3",-1.46425188539205,1,"4",0
95,"3",0.00643879494238585,0,"1",0
95,"3",0.00643879494238585,0,"2",1
96,"3",0.830766656751962,0,"1",0
96,"3",0.830766656751962,0,"2",0
96,"3",0.830766656751962,0,"3",0
96,"3",0.830766656751962,0,"4",1
97,"3",0.00640471003933622,1,"1",0
97,"3",0.00640471003933622,1,"2",0
97,"3",0.00640471003933622,1,"3",0
97,"3",0.00640471003933622,1,"4",1
98,"3",-0.428411220710275,0,"1",0
98,"3",-0.428411220710275,0,"2",0
98,"3",-0.428411220710275,0,"3",0
99,"3",1.34552684554387,1,"1",0
99,"3",1.34552684554387,1,"2",0
99,"3",1.34552684554387,1,"3",0
99,"3",1.34552684554387,1,"4",0
99,"3",1.34552684554387,1,"5",0
100,"3",-3.21631057690956,0,"1",0
100,"3",-3.21631057690956,0,"2",0
100,"3",-3.21631057690956,0,"3",0
100,"3",-3.21631057690956,0,"4",0
101,"3",0.207496218710426,1,"1",0
101,"3",0.207496218710426,1,"2",0
101,"3",0.207496218710426,1,"3",0
101,"3",0.207496218710426,1,"4",1
102,"3",-1.35956462156166,0,"1",0
102,"3",-1.35956462156166,0,"2",0
102,"3",-1.35956462156166,0,"3",0
102,"3",-1.35956462156166,0,"4",0
102,"3",-1.35956462156166,0,"5",0
103,"3",-0.314659769075575,0,"1",0
103,"3",-0.314659769075575,0,"2",0
103,"3",-0.314659769075575,0,"3",0
103,"3",-0.314659769075575,0,"4",0
103,"3",-0.314659769075575,0,"5",0
103,"3",-0.314659769075575,0,"6",0
104,"3",1.77531692534408,0,"1",0
104,"3",1.77531692534408,0,"2",0
104,"3",1.77531692534408,0,"3",0
105,"4",-0.474271952263884,0,"1",0
105,"4",-0.474271952263884,0,"2",0
105,"4",-0.474271952263884,0,"3",0
106,"4",-0.0271052210499617,0,"1",0
106,"4",-0.0271052210499617,0,"2",0
106,"4",-0.0271052210499617,0,"3",0
106,"4",-0.0271052210499617,0,"4",0
107,"4",0.220725086414592,0,"1",0
107,"4",0.220725086414592,0,"2",0
107,"4",0.220725086414592,0,"3",0
107,"4",0.220725086414592,0,"4",0
107,"4",0.220725086414592,0,"5",0
107,"4",0.220725086414592,0,"6",0
108,"4",0.847940413434302,0,"1",0
108,"4",0.847940413434302,0,"2",0
108,"4",0.847940413434302,0,"3",0
108,"4",0.847940413434302,0,"4",0
108,"4",0.847940413434302,0,"5",0
109,"4",0.808424197215161,0,"1",0
109,"4",0.808424197215161,0,"2",0
109,"4",0.808424197215161,0,"3",0
109,"4",0.808424197215161,0,"4",0
109,"4",0.808424197215161,0,"5",0
110,"4",-0.253577055317811,1,"1",0
110,"4",-0.253577055317811,1,"2",0
110,"4",-0.253577055317811,1,"3",0
110,"4",-0.253577055317811,1,"4",0
110,"4",-0.253577055317811,1,"5",0
110,"4",-0.253577055317811,1,"6",0
111,"4",0.709938439729966,1,"1",0
111,"4",0.709938439729966,1,"2",0
111,"4",0.709938439729966,1,"3",0
112,"4",0.664596851198205,1,"1",0
112,"4",0.664596851198205,1,"2",0
112,"4",0.664596851198205,1,"3",0
113,"4",0.743550110599871,1,"1",0
113,"4",0.743550110599871,1,"2",0
113,"4",0.743550110599871,1,"3",0
113,"4",0.743550110599871,1,"4",0
114,"4",-1.01093118344282,0,"1",0
114,"4",-1.01093118344282,0,"2",0
114,"4",-1.01093118344282,0,"3",0
114,"4",-1.01093118344282,0,"4",0
115,"4",0.140028925640203,1,"1",0
115,"4",0.140028925640203,1,"2",0
115,"4",0.140028925640203,1,"3",0
116,"4",1.4032154740618,1,"1",0
116,"4",1.4032154740618,1,"2",0
116,"4",1.4032154740618,1,"3",1
117,"4",-1.09136246871776,0,"1",0
117,"4",-1.09136246871776,0,"2",0
117,"4",-1.09136246871776,0,"3",0
117,"4",-1.09136246871776,0,"4",0
117,"4",-1.09136246871776,0,"5",0
117,"4",-1.09136246871776,0,"6",0
118,"4",-2.747425641947,0,"1",0
118,"4",-2.747425641947,0,"2",0
118,"4",-2.747425641947,0,"3",0
118,"4",-2.747425641947,0,"4",0
