"id","centro","x1","x2","periodo","y"
1,"1",0.510219898691267,1,"1",0
1,"1",0.510219898691267,1,"2",0
1,"1",0.510219898691267,1,"3",0
1,"1",0.510219898691267,1,"4",0
1,"1",0.510219898691267,1,"5",0
1,"1",0.510219898691267,1,"6",0
2,"1",-0.237325690455224,1,"1",0
2,"1",-0.237325690455224,1,"2",0
2,"1",-0.237325690455224,1,"3",0
2,"1",-0.237325690455224,1,"4",0
2,"1",-0.237325690455224,1,"5",0
3,"1",-2.0774990448142,1,"1",0
3,"1",-2.0774990448142,1,"2",0
3,"1",-2.0774990448142,1,"3",0
3,"1",-2.0774990448142,1,"4",0
3,"1",-2.0774990448142,1,"5",0
4,"1",0.549901180502741,0,"1",0
4,"1",0.549901180502741,0,"2",0
4,"1",0.549901180502741,0,"3",1
5,"1",-0.327493627803528,1,"1",0
5,"1",-0.327493627803528,1,"2",0
5,"1",-0.327493627803528,1,"3",1
6,"1",2.42189551960616,1,"1",1
7,"1",0.261267516434528,1,"1",1
8,"1",-0.665412892471715,1,"1",0
8,"1",-0.665412892471715,1,"2",0
8,"1",-0.665412892471715,1,"3",0
8,"1",-0.665412892471715,1,"4",0
8,"1",-0.665412892471715,1,"5",0
9,"1",0.409739224921252,0,"1",0
9,"1",0.409739224921252,0,"2",0
9,"1",0.409739224921252,0,"3",1
10,"1",1.80746465332006,1,"1",0
10,"1",1.80746465332006,1,"2",0
10,"1",1.80746465332006,1,"3",0
11,"1",-0.0113464685505853,1,"1",0
11,"1",-0.0113464685505853,1,"2",0
11,"1",-0.0113464685505853,1,"3",0
11,"1",-0.0113464685505853,1,"4",0
12,"1",1.30164596030283,0,"1",0
12,"1",1.30164596030283,0,"2",1
13,"1",1.38091079423776,1,"1",0
13,"1",1.38091079423776,1,"2",0
13,"1",1.38091079423776,1,"3",0
13,"1",1.38091079423776,1,"4",0
13,"1",1.38091079423776,1,"5",0
14,"1",-0.538434398458733,0,"1",0
14,"1",-0.538434398458733,0,"2",0
14,"1",-0.538434398458733,0,"3",0
14,"1",-0.538434398458733,0,"4",0
14,"1",-0.538434398458733,0,"5",0
