"id","centro","x1","x2","periodo","y"
1,"1",0.161445382856545,1,"1",0
1,"1",0.161445382856545,1,"2",0
1,"1",0.161445382856545,1,"3",1
2,"1",-0.739286576873523,1,"1",0
2,"1",-0.739286576873523,1,"2",1
3,"1",1.98152273695125,0,"1",0
3,"1",1.98152273695125,0,"2",0
3,"1",1.98152273695125,0,"3",0
4,"1",0.959637287399241,0,"1",0
4,"1",0.959637287399241,0,"2",0
4,"1",0.959637287399241,0,"3",0
4,"1",0.959637287399241,0,"4",0
4,"1",0.959637287399241,0,"5",0
5,"1",0.342176169182725,0,"1",0
5,"1",0.342176169182725,0,"2",0
5,"1",0.342176169182725,0,"3",0
5,"1",0.342176169182725,0,"4",0
5,"1",0.342176169182725,0,"5",0
5,"1",0.342176169182725,0,"6",0
6,"1",0.616747920665719,1,"1",0
6,"1",0.616747920665719,1,"2",1
7,"1",1.06995747911705,0,"1",0
7,"1",1.06995747911705,0,"2",0
7,"1",1.06995747911705,0,"3",0
7,"1",1.06995747911705,0,"4",0
7,"1",1.06995747911705,0,"5",0
8,"1",0.0891659669210739,1,"1",0
8,"1",0.0891659669210739,1,"2",0
8,"1",0.0891659669210739,1,"3",0
8,"1",0.0891659669210739,1,"4",0
9,"1",0.346890006217917,0,"1",0
9,"1",0.346890006217917,0,"2",0
9,"1",0.346890006217917,0,"3",0
9,"1",0.346890006217917,0,"4",0
10,"1",-1.17589093560521,1,"1",0
10,"1",-1.17589093560521,1,"2",0
10,"1",-1.17589093560521,1,"3",0
10,"1",-1.17589093560521,1,"4",0
10,"1",-1.17589093560521,1,"5",0
11,"1",0.118949692326838,1,"1",0
11,"1",0.118949692326838,1,"2",0
11,"1",0.118949692326838,1,"3",0
11,"1",0.118949692326838,1,"4",0
12,"1",-0.687688002907196,0,"1",0
12,"1",-0.687688002907196,0,"2",0
12,"1",-0.687688002907196,0,"3",0
12,"1",-0.687688002907196,0,"4",0
13,"1",-0.577851588539294,0,"1",0
13,"1",-0.577851588539294,0,"2",0
13,"1",-0.577851588539294,0,"3",0
13,"1",-0.577851588539294,0,"4",0
13,"1",-0.577851588539294,0,"5",0
13,"1",-0.577851588539294,0,"6",0
14,"1",-0.751775874623471,0,"1",0
14,"1",-0.751775874623471,0,"2",0
14,"1",-0.751775874623471,0,"3",0
15,"1",0.825897726926425,1,"1",0
15,"1",0.825897726926425,1,"2",1
16,"1",-1.15042607338805,1,"1",0
16,"1",-1.15042607338805,1,"2",0
16,"1",-1.15042607338805,1,"3",0
16,"1",-1.15042607338805,1,"4",0
17,"1",-0.165038003486679,0,"1",0
17,"1",-0.165038003486679,0,"2",0
17,"1",-0.165038003486679,0,"3",0
18,"1",-0.192212121333531,0,"1",0
18,"1",-0.192212121333531,0,"2",0
18,"1",-0.192212121333531,0,"3",0
18,"1",-0.192212121333531,0,"4",0
19,"1",-0.752711552949067,0,"1",0
19,"1",-0.752711552949067,0,"2",0
19,"1",-0.752711552949067,0,"3",0
20,"1",-0.369481586209192,1,"1",0
20,"1",-0.369481586209192,1,"2",0
20,"1",-0.369481586209192,1,"3",0
20,"1",-0.369481586209192,1,"4",0
20,"1",-0.369481586209192,1,"5",0
20,"1",-0.369481586209192,1,"6",0
21,"1",-0.597178397339908,1,"1",0
21,"1",-0.597178397339908,1,"2",0
21,"1",-0.597178397339908,1,"3",0
21,"1",-0.597178397339908,1,"4",0
22,"1",-0.767973832755547,0,"1",0
22,"1",-0.767973832755547,0,"2",0
22,"1",-0.767973832755547,0,"3",0
23,"1",1.16786345300639,0,"1",0
23,"1",1.16786345300639,0,"2",1
24,"1",-0.861878269009231,1,"1",0
24,"1",-0.861878269009231,1,"2",0
24,"1",-0.861878269009231,1,"3",0
25,"1",0.270960626412605,0,"1",0
25,"1",0.270960626412605,0,"2",0
25,"1",0.270960626412605,0,"3",0
25,"1",0.270960626412605,0,"4",0
26,"1",0.429604633834254,1,"1",0
26,"1",0.429604633834254,1,"2",0
26,"1",0.429604633834254,1,"3",0
26,"1",0.429604633834254,1,"4",0
26,"1",0.429604633834254,1,"5",0
27,"1",-2.1246941726637,1,"1",0
27,"1",-2.1246941726637,1,"2",0
27,"1",-2.1246941726637,1,"3",0
27,"1",-2.1246941726637,1,"4",0
28,"2",0.45472864248531,1,"1",1
29,"2",1.07445745907476,0,"1",1
30,"2",-1.60153170347924,1,"1",0
30,"2",-1.60153170347924,1,"2",0
30,"2",-1.60153170347924,1,"3",0
31,"2",0.591833115396564,0,"1",0
31,"2",0.591833115396564,0,"2",0
31,"2",0.591833115396564,0,"3",0
31,"2",0.591833115396564,0,"4",0
31,"2",0.591833115396564,0,"5",1
32,"2",-0.2275188180919,0,"1",0
32,"2",-0.2275188180919,0,"2",1
33,"2",-0.809849379962853,0,"1",0
33,"2",-0.809849379962853,0,"2",0
33,"2",-0.809849379962853,0,"3",0
34,"2",-0.701670113413348,1,"1",0
34,"2",-0.701670113413348,1,"2",0
34,"2",-0.701670113413348,1,"3",0
34,"2",-0.701670113413348,1,"4",0
34,"2",-0.701670113413348,1,"5",0
35,"2",0.4027608720515,0,"1",0
35,"2",0.4027608720515,0,"2",0
35,"2",0.4027608720515,0,"3",0
35,"2",0.4027608720515,0,"4",0
35,"2",0.4027608720515,0,"5",0
36,"2",-0.412476304733804,1,"1",0
36,"2",-0.412476304733804,1,"2",0
36,"2",-0.412476304733804,1,"3",0
36,"2",-0.412476304733804,1,"4",0
36,"2",-0.412476304733804,1,"5",0
37,"2",-1.12882944181679,1,"1",0
37,"2",-1.12882944181679,1,"2",0
37,"2",-1.12882944181679,1,"3",0
37,"2",-1.12882944181679,1,"4",0
37,"2",-1.12882944181679,1,"5",0
37,"2",-1.12882944181679,1,"6",0
38,"2",2.20755705475275,0,"1",1
39,"2",0.421854726051108,1,"1",0
39,"2",0.421854726051108,1,"2",0
39,"2",0.421854726051108,1,"3",0
40,"2",1.12357195337602,0,"1",0
40,"2",1.12357195337602,0,"2",0
40,"2",1.12357195337602,0,"3",1
41,"2",-1.08438657298988,1,"1",1
42,"2",-1.07587018070936,0,"1",0
42,"2",-1.07587018070936,0,"2",0
42,"2",-1.07587018070936,0,"3",0
42,"2",-1.07587018070936,0,"4",0
43,"2",0.899554064321316,1,"1",0
43,"2",0.899554064321316,1,"2",0
43,"2",0.899554064321316,1,"3",0
44,"2",-0.334477312866328,0,"1",0
44,"2",-0.334477312866328,0,"2",0
44,"2",-0.334477312866328,0,"3",0
44,"2",-0.334477312866328,0,"4",0
44,"2",-0.334477312866328,0,"5",1
