"id","centro","x1","x2","periodo","y"
1,"1",0.0605001985533844,0,"1",0
1,"1",0.0605001985533844,0,"2",0
1,"1",0.0605001985533844,0,"3",0
2,"1",0.632495046945204,1,"1",0
2,"1",0.632495046945204,1,"2",0
2,"1",0.632495046945204,1,"3",0
2,"1",0.632495046945204,1,"4",0
2,"1",0.632495046945204,1,"5",0
2,"1",0.632495046945204,1,"6",0
3,"1",-0.713733987050694,1,"1",0
3,"1",-0.713733987050694,1,"2",0
3,"1",-0.713733987050694,1,"3",0
3,"1",-0.713733987050694,1,"4",0
3,"1",-0.713733987050694,1,"5",0
3,"1",-0.713733987050694,1,"6",0
4,"1",-0.771043775239351,1,"1",0
4,"1",-0.771043775239351,1,"2",0
4,"1",-0.771043775239351,1,"3",0
4,"1",-0.771043775239351,1,"4",0
4,"1",-0.771043775239351,1,"5",0
4,"1",-0.771043775239351,1,"6",0
5,"1",0.580829143153288,1,"1",0
5,"1",0.580829143153288,1,"2",0
5,"1",0.580829143153288,1,"3",0
5,"1",0.580829143153288,1,"4",0
5,"1",0.580829143153288,1,"5",0
6,"1",0.236937090778835,1,"1",0
6,"1",0.236937090778835,1,"2",0
6,"1",0.236937090778835,1,"3",0
6,"1",0.236937090778835,1,"4",0
6,"1",0.236937090778835,1,"5",0
7,"1",-0.665474755118955,0,"1",0
7,"1",-0.665474755118955,0,"2",0
7,"1",-0.665474755118955,0,"3",0
8,"1",-0.430104863170548,0,"1",0
8,"1",-0.430104863170548,0,"2",0
8,"1",-0.430104863170548,0,"3",0
8,"1",-0.430104863170548,0,"4",0
8,"1",-0.430104863170548,0,"5",0
8,"1",-0.430104863170548,0,"6",0
9,"1",1.20801694818369,0,"1",0
9,"1",1.20801694818369,0,"2",0
9,"1",1.20801694818369,0,"3",1
10,"1",-0.803395250597519,0,"1",0
10,"1",-0.803395250597519,0,"2",0
10,"1",-0.803395250597519,0,"3",0
10,"1",-0.803395250597519,0,"4",0
10,"1",-0.803395250597519,0,"5",0
11,"1",0.458109482538649,1,"1",1
12,"1",-0.501566437598255,0,"1",0
12,"1",-0.501566437598255,0,"2",0
12,"1",-0.501566437598255,0,"3",0
12,"1",-0.501566437598255,0,"4",0
12,"1",-0.501566437598255,0,"5",0
12,"1",-0.501566437598255,0,"6",0
13,"1",0.458394287793994,0,"1",0
13,"1",0.458394287793994,0,"2",0
13,"1",0.458394287793994,0,"3",0
13,"1",0.458394287793994,0,"4",0
13,"1",0.458394287793994,0,"5",0
14,"1",-0.249447237017035,1,"1",0
14,"1",-0.249447237017035,1,"2",0
14,"1",-0.249447237017035,1,"3",0
14,"1",-0.249447237017035,1,"4",0
15,"1",-0.932330434863014,0,"1",0
15,"1",-0.932330434863014,0,"2",0
15,"1",-0.932330434863014,0,"3",0
15,"1",-0.932330434863014,0,"4",0
15,"1",-0.932330434863014,0,"5",0
16,"1",-0.880958307856989,1,"1",0
16,"1",-0.880958307856989,1,"2",0
16,"1",-0.880958307856989,1,"3",0
17,"1",-1.02522324835222,0,"1",0
17,"1",-1.02522324835222,0,"2",0
17,"1",-1.02522324835222,0,"3",0
17,"1",-1.02522324835222,0,"4",0
18,"1",-0.994165873419115,0,"1",0
18,"1",-0.994165873419115,0,"2",0
18,"1",-0.994165873419115,0,"3",0
18,"1",-0.994165873419115,0,"4",0
19,"1",1.0991417274135,1,"1",0
19,"1",1.0991417274135,1,"2",0
19,"1",1.0991417274135,1,"3",0
19,"1",1.0991417274135,1,"4",0
19,"1",1.0991417274135,1,"5",1
20,"1",0.27448466032687,1,"1",0
20,"1",0.27448466032687,1,"2",0
20,"1",0.27448466032687,1,"3",0
20,"1",0.27448466032687,1,"4",0
21,"1",-0.262793198007213,0,"1",0
21,"1",-0.262793198007213,0,"2",0
21,"1",-0.262793198007213,0,"3",0
22,"1",-0.427408703388723,0,"1",0
22,"1",-0.427408703388723,0,"2",0
22,"1",-0.427408703388723,0,"3",0
22,"1",-0.427408703388723,0,"4",0
22,"1",-0.427408703388723,0,"5",0
23,"1",-0.260228257132505,0,"1",0
23,"1",-0.260228257132505,0,"2",0
23,"1",-0.260228257132505,0,"3",0
24,"1",0.727002023867576,0,"1",0
24,"1",0.727002023867576,0,"2",0
24,"1",0.727002023867576,0,"3",0
25,"1",-0.589203203416109,0,"1",0
25,"1",-0.589203203416109,0,"2",0
25,"1",-0.589203203416109,0,"3",0
26,"1",0.386613903435185,1,"1",0
26,"1",0.386613903435185,1,"2",0
26,"1",0.386613903435185,1,"3",0
26,"1",0.386613903435185,1,"4",0
26,"1",0.386613903435185,1,"5",0
27,"1",1.34855580415009,1,"1",0
27,"1",1.34855580415009,1,"2",0
27,"1",1.34855580415009,1,"3",0
27,"1",1.34855580415009,1,"4",1
28,"1",-0.730735593851427,0,"1",0
28,"1",-0.730735593851427,0,"2",0
28,"1",-0.730735593851427,0,"3",0
29,"1",-0.104328021778434,0,"1",0
29,"1",-0.104328021778434,0,"2",0
29,"1",-0.104328021778434,0,"3",0
29,"1",-0.104328021778434,0,"4",0
29,"1",-0.104328021778434,0,"5",0
29,"1",-0.104328021778434,0,"6",0
30,"1",-1.25879835633987,0,"1",0
30,"1",-1.25879835633987,0,"2",0
30,"1",-1.25879835633987,0,"3",0
31,"1",0.507250882338867,0,"1",0
31,"1",0.507250882338867,0,"2",0
31,"1",0.507250882338867,0,"3",0
31,"1",0.507250882338867,0,"4",0
31,"1",0.507250882338867,0,"5",0
32,"1",-1.28530227498292,1,"1",0
32,"1",-1.28530227498292,1,"2",0
32,"1",-1.28530227498292,1,"3",0
33,"1",-0.62307676188376,1,"1",1
34,"1",0.657939081755096,0,"1",0
34,"1",0.657939081755096,0,"2",0
34,"1",0.657939081755096,0,"3",0
34,"1",0.657939081755096,0,"4",0
34,"1",0.657939081755096,0,"5",0
35,"1",-1.03321787776087,1,"1",0
35,"1",-1.03321787776087,1,"2",0
35,"1",-1.03321787776087,1,"3",0
35,"1",-1.03321787776087,1,"4",0
35,"1",-1.03321787776087,1,"5",0
36,"2",1.13727082873405,0,"1",0
36,"2",1.13727082873405,0,"2",1
37,"2",-0.827947855322275,1,"1",0
37,"2",-0.827947855322275,1,"2",0
37,"2",-0.827947855322275,1,"3",0
37,"2",-0.827947855322275,1,"4",0
38,"2",-1.10202755592804,1,"1",0
38,"2",-1.10202755592804,1,"2",0
38,"2",-1.10202755592804,1,"3",0
38,"2",-1.10202755592804,1,"4",0
38,"2",-1.10202755592804,1,"5",1
39,"2",0.689832401969863,0,"1",1
40,"2",-0.335492717694587,0,"1",0
40,"2",-0.335492717694587,0,"2",0
40,"2",-0.335492717694587,0,"3",0
40,"2",-0.335492717694587,0,"4",0
40,"2",-0.335492717694587,0,"5",0
40,"2",-0.335492717694587,0,"6",1
41,"2",-0.730317371441211,0,"1",0
41,"2",-0.730317371441211,0,"2",1
42,"2",-0.159214659873187,1,"1",0
42,"2",-0.159214659873187,1,"2",0
42,"2",-0.159214659873187,1,"3",0
42,"2",-0.159214659873187,1,"4",0
42,"2",-0.159214659873187,1,"5",0
42,"2",-0.159214659873187,1,"6",0
43,"2",0.973321116241832,1,"1",0
43,"2",0.973321116241832,1,"2",0
43,"2",0.973321116241832,1,"3",0
43,"2",0.973321116241832,1,"4",0
43,"2",0.973321116241832,1,"5",0
44,"2",0.670950400493827,0,"1",0
44,"2",0.670950400493827,0,"2",1
45,"2",-0.539794139683745,0,"1",0
45,"2",-0.539794139683745,0,"2",0
45,"2",-0.539794139683745,0,"3",0
46,"2",-1.22447253645883,0,"1",0
46,"2",-1.22447253645883,0,"2",0
46,"2",-1.22447253645883,0,"3",0
46,"2",-1.22447253645883,0,"4",0
46,"2",-1.22447253645883,0,"5",0
46,"2",-1.22447253645883,0,"6",0
47,"2",1.18208396694897,0,"1",1
48,"2",1.19192828862275,0,"1",0
48,"2",1.19192828862275,0,"2",0
48,"2",1.19192828862275,0,"3",0
48,"2",1.19192828862275,0,"4",1
49,"2",-0.27026251543202,0,"1",0
49,"2",-0.27026251543202,0,"2",0
49,"2",-0.27026251543202,0,"3",0
49,"2",-0.27026251543202,0,"4",0
49,"2",-0.27026251543202,0,"5",0
50,"2",-1.01232758633554,0,"1",1
51,"2",-1.30125404665338,0,"1",0
51,"2",-1.30125404665338,0,"2",0
51,"2",-1.30125404665338,0,"3",0
51,"2",-1.30125404665338,0,"4",0
51,"2",-1.30125404665338,0,"5",0
52,"2",-0.143159084227296,0,"1",0
52,"2",-0.143159084227296,0,"2",0
52,"2",-0.143159084227296,0,"3",0
52,"2",-0.143159084227296,0,"4",0
53,"2",0.417309647928053,1,"1",0
53,"2",0.417309647928053,1,"2",0
53,"2",0.417309647928053,1,"3",0
53,"2",0.417309647928053,1,"4",0
53,"2",0.417309647928053,1,"5",0
54,"2",0.860759323106955,0,"1",1
55,"2",1.6588464226475,0,"1",0
55,"2",1.6588464226475,0,"2",0
55,"2",1.6588464226475,0,"3",0
55,"2",1.6588464226475,0,"4",0
56,"2",-1.06027330807641,1,"1",0
56,"2",-1.06027330807641,1,"2",0
56,"2",-1.06027330807641,1,"3",0
56,"2",-1.06027330807641,1,"4",0
56,"2",-1.06027330807641,1,"5",0
56,"2",-1.06027330807641,1,"6",0
57,"2",1.44297798296302,0,"1",0
57,"2",1.44297798296302,0,"2",1
58,"2",0.235577398281188,1,"1",0
58,"2",0.235577398281188,1,"2",0
58,"2",0.235577398281188,1,"3",0
58,"2",0.235577398281188,1,"4",1
59,"2",0.968413971672009,0,"1",0
59,"2",0.968413971672009,0,"2",0
59,"2",0.968413971672009,0,"3",1
60,"2",-0.467398924056506,0,"1",0
60,"2",-0.467398924056506,0,"2",0
60,"2",-0.467398924056506,0,"3",0
60,"2",-0.467398924056506,0,"4",0
60,"2",-0.467398924056506,0,"5",0
61,"2",-0.187948452027415,1,"1",0
61,"2",-0.187948452027415,1,"2",0
61,"2",-0.187948452027415,1,"3",0
62,"2",0.188371704456503,0,"1",0
62,"2",0.188371704456503,0,"2",0
62,"2",0.188371704456503,0,"3",0
62,"2",0.188371704456503,0,"4",0
62,"2",0.188371704456503,0,"5",0
62,"2",0.188371704456503,0,"6",0
63,"2",0.184210097699107,0,"1",0
63,"2",0.184210097699107,0,"2",0
