"id","centro","x1","x2","periodo","y"
1,"1",0.366312601167972,1,"1",0
1,"1",0.366312601167972,1,"2",0
1,"1",0.366312601167972,1,"3",0
1,"1",0.366312601167972,1,"4",1
2,"1",0.320067127650032,1,"1",0
2,"1",0.320067127650032,1,"2",0
2,"1",0.320067127650032,1,"3",1
3,"1",0.833024197375605,1,"1",0
3,"1",0.833024197375605,1,"2",0
3,"1",0.833024197375605,1,"3",0
3,"1",0.833024197375605,1,"4",0
3,"1",0.833024197375605,1,"5",0
4,"1",-0.434245055827201,1,"1",0
4,"1",-0.434245055827201,1,"2",0
4,"1",-0.434245055827201,1,"3",0
5,"1",0.932165089738623,0,"1",0
5,"1",0.932165089738623,0,"2",1
6,"1",-1.68643549467245,1,"1",0
6,"1",-1.68643549467245,1,"2",0
6,"1",-1.68643549467245,1,"3",0
6,"1",-1.68643549467245,1,"4",0
6,"1",-1.68643549467245,1,"5",0
6,"1",-1.68643549467245,1,"6",0
7,"1",1.71734984941759,1,"1",0
7,"1",1.71734984941759,1,"2",0
7,"1",1.71734984941759,1,"3",0
7,"1",1.71734984941759,1,"4",0
7,"1",1.71734984941759,1,"5",0
7,"1",1.71734984941759,1,"6",0
8,"1",0.195236208739964,0,"1",0
8,"1",0.195236208739964,0,"2",0
8,"1",0.195236208739964,0,"3",0
8,"1",0.195236208739964,0,"4",0
8,"1",0.195236208739964,0,"5",0
9,"1",-1.36167372911395,0,"1",0
9,"1",-1.36167372911395,0,"2",0
9,"1",-1.36167372911395,0,"3",0
10,"1",-1.25460091073169,1,"1",0
10,"1",-1.25460091073169,1,"2",0
10,"1",-1.25460091073169,1,"3",0
10,"1",-1.25460091073169,1,"4",0
10,"1",-1.25460091073169,1,"5",0
10,"1",-1.25460091073169,1,"6",0
11,"1",1.16866524968622,0,"1",0
11,"1",1.16866524968622,0,"2",0
11,"1",1.16866524968622,0,"3",0
12,"1",0.616872823506546,0,"1",0
12,"1",0.616872823506546,0,"2",0
12,"1",0.616872823506546,0,"3",0
12,"1",0.616872823506546,0,"4",1
13,"1",0.195697480782897,0,"1",0
13,"1",0.195697480782897,0,"2",0
13,"1",0.195697480782897,0,"3",0
13,"1",0.195697480782897,0,"4",0
13,"1",0.195697480782897,0,"5",1
14,"1",-0.0405093104695389,1,"1",0
14,"1",-0.0405093104695389,1,"2",0
14,"1",-0.0405093104695389,1,"3",1
15,"1",0.0519640866843572,0,"1",0
15,"1",0.0519640866843572,0,"2",0
15,"1",0.0519640866843572,0,"3",0
15,"1",0.0519640866843572,0,"4",0
16,"1",-0.446536889410265,0,"1",0
16,"1",-0.446536889410265,0,"2",0
16,"1",-0.446536889410265,0,"3",0
16,"1",-0.446536889410265,0,"4",0
16,"1",-0.446536889410265,0,"5",0
17,"1",1.59124026190307,1,"1",0
17,"1",1.59124026190307,1,"2",0
17,"1",1.59124026190307,1,"3",0
18,"1",-2.18592109254365,0,"1",0
18,"1",-2.18592109254365,0,"2",0
18,"1",-2.18592109254365,0,"3",0
18,"1",-2.18592109254365,0,"4",0
18,"1",-2.18592109254365,0,"5",0
18,"1",-2.18592109254365,0,"6",0
19,"1",1.21883219805565,0,"1",1
20,"1",0.631522479077879,1,"1",0
20,"1",0.631522479077879,1,"2",0
20,"1",0.631522479077879,1,"3",0
20,"1",0.631522479077879,1,"4",0
21,"1",-0.5501366546414,1,"1",0
21,"1",-0.5501366546414,1,"2",0
