"id","centro","x1","x2","periodo","y"
1,"1",0.708097819902592,1,"1",0
1,"1",0.708097819902592,1,"2",0
1,"1",0.708097819902592,1,"3",0
1,"1",0.708097819902592,1,"4",0
1,"1",0.708097819902592,1,"5",0
1,"1",0.708097819902592,1,"6",1
2,"1",-0.792265309869674,0,"1",0
2,"1",-0.792265309869674,0,"2",0
2,"1",-0.792265309869674,0,"3",0
3,"1",1.25216597827799,1,"1",0
3,"1",1.25216597827799,1,"2",0
3,"1",1.25216597827799,1,"3",0
3,"1",1.25216597827799,1,"4",0
3,"1",1.25216597827799,1,"5",0
4,"1",-0.699361017061793,0,"1",0
4,"1",-0.699361017061793,0,"2",0
4,"1",-0.699361017061793,0,"3",1
5,"1",0.335271679865542,0,"1",0
5,"1",0.335271679865542,0,"2",0
5,"1",0.335271679865542,0,"3",0
6,"1",-0.559869555865768,0,"1",0
6,"1",-0.559869555865768,0,"2",0
6,"1",-0.559869555865768,0,"3",0
7,"1",-1.46417202118611,1,"1",0
7,"1",-1.46417202118611,1,"2",0
7,"1",-1.46417202118611,1,"3",0
7,"1",-1.46417202118611,1,"4",0
7,"1",-1.46417202118611,1,"5",0
8,"1",-0.173419683864837,0,"1",1
9,"1",-0.527286590785714,1,"1",0
9,"1",-0.527286590785714,1,"2",0
9,"1",-0.527286590785714,1,"3",0
10,"1",-0.133744327846802,0,"1",0
10,"1",-0.133744327846802,0,"2",0
10,"1",-0.133744327846802,0,"3",0
11,"1",-0.838724699320854,1,"1",0
11,"1",-0.838724699320854,1,"2",0
11,"1",-0.838724699320854,1,"3",0
11,"1",-0.838724699320854,1,"4",0
12,"1",-0.59715466176942,1,"1",0
12,"1",-0.59715466176942,1,"2",0
12,"1",-0.59715466176942,1,"3",0
13,"1",-1.41503177054276,0,"1",0
13,"1",-1.41503177054276,0,"2",1
14,"1",1.16547439013139,0,"1",0
14,"1",1.16547439013139,0,"2",0
14,"1",1.16547439013139,0,"3",0
14,"1",1.16547439013139,0,"4",1
15,"1",2.24162640254661,0,"1",0
15,"1",2.24162640254661,0,"2",0
15,"1",2.24162640254661,0,"3",1
16,"1",-0.873240890919342,1,"1",0
16,"1",-0.873240890919342,1,"2",0
16,"1",-0.873240890919342,1,"3",0
17,"1",0.25167583696401,1,"1",0
17,"1",0.25167583696401,1,"2",0
17,"1",0.25167583696401,1,"3",0
18,"1",0.877642788026224,0,"1",0
18,"1",0.877642788026224,0,"2",0
18,"1",0.877642788026224,0,"3",0
18,"1",0.877642788026224,0,"4",0
18,"1",0.877642788026224,0,"5",0
19,"1",0.189417499308176,1,"1",0
19,"1",0.189417499308176,1,"2",0
19,"1",0.189417499308176,1,"3",0
19,"1",0.189417499308176,1,"4",0
19,"1",0.189417499308176,1,"5",0
20,"1",0.593097449888829,1,"1",1
21,"1",0.487605456927723,1,"1",0
21,"1",0.487605456927723,1,"2",0
21,"1",0.487605456927723,1,"3",0
21,"1",0.487605456927723,1,"4",0
21,"1",0.487605456927723,1,"5",0
22,"1",-0.874181984623745,0,"1",0
22,"1",-0.874181984623745,0,"2",0
22,"1",-0.874181984623745,0,"3",0
22,"1",-0.874181984623745,0,"4",0
22,"1",-0.874181984623745,0,"5",0
23,"1",-1.59351405932729,1,"1",0
23,"1",-1.59351405932729,1,"2",0
23,"1",-1.59351405932729,1,"3",0
23,"1",-1.59351405932729,1,"4",0
23,"1",-1.59351405932729,1,"5",0
24,"1",-0.826504425634124,0,"1",0
24,"1",-0.826504425634124,0,"2",0
24,"1",-0.826504425634124,0,"3",0
24,"1",-0.826504425634124,0,"4",0
24,"1",-0.826504425634124,0,"5",0
25,"1",-0.20565121089922,1,"1",0
25,"1",-0.20565121089922,1,"2",0
25,"1",-0.20565121089922,1,"3",0
25,"1",-0.20565121089922,1,"4",0
25,"1",-0.20565121089922,1,"5",0
25,"1",-0.20565121089922,1,"6",0
26,"1",-1.54781338268557,1,"1",0
