"id","centro","x1","x2","periodo","y"
1,"1",-1.21490861556748,1,"1",0
1,"1",-1.21490861556748,1,"2",0
1,"1",-1.21490861556748,1,"3",0
2,"1",0.663773982422002,0,"1",0
2,"1",0.663773982422002,0,"2",0
2,"1",0.663773982422002,0,"3",0
2,"1",0.663773982422002,0,"4",0
3,"1",-1.06825046471482,0,"1",0
3,"1",-1.06825046471482,0,"2",0
3,"1",-1.06825046471482,0,"3",0
3,"1",-1.06825046471482,0,"4",0
3,"1",-1.06825046471482,0,"5",0
4,"1",-0.750698914894536,1,"1",0
4,"1",-0.750698914894536,1,"2",0
4,"1",-0.750698914894536,1,"3",0
4,"1",-0.750698914894536,1,"4",0
4,"1",-0.750698914894536,1,"5",0
4,"1",-0.750698914894536,1,"6",0
5,"1",-0.620238738863559,1,"1",0
5,"1",-0.620238738863559,1,"2",0
5,"1",-0.620238738863559,1,"3",0
5,"1",-0.620238738863559,1,"4",0
6,"1",0.479147496610672,1,"1",0
6,"1",0.479147496610672,1,"2",0
6,"1",0.479147496610672,1,"3",0
7,"1",1.59794301529184,1,"1",0
7,"1",1.59794301529184,1,"2",0
7,"1",1.59794301529184,1,"3",0
7,"1",1.59794301529184,1,"4",0
7,"1",1.59794301529184,1,"5",0
8,"1",-0.185959110547992,1,"1",0
8,"1",-0.185959110547992,1,"2",0
8,"1",-0.185959110547992,1,"3",0
8,"1",-0.185959110547992,1,"4",0
9,"1",0.35578578539783,0,"1",0
9,"1",0.35578578539783,0,"2",0
9,"1",0.35578578539783,0,"3",0
9,"1",0.35578578539783,0,"4",0
9,"1",0.35578578539783,0,"5",0
9,"1",0.35578578539783,0,"6",1
10,"1",0.775469286573175,0,"1",0
10,"1",0.775469286573175,0,"2",0
10,"1",0.775469286573175,0,"3",0
11,"1",0.251027773464119,0,"1",0
11,"1",0.251027773464119,0,"2",0
11,"1",0.251027773464119,0,"3",0
11,"1",0.251027773464119,0,"4",0
12,"1",-0.489715358456216,0,"1",0
12,"1",-0.489715358456216,0,"2",0
12,"1",-0.489715358456216,0,"3",0
12,"1",-0.489715358456216,0,"4",0
13,"1",-1.35180963421865,0,"1",0
13,"1",-1.35180963421865,0,"2",0
13,"1",-1.35180963421865,0,"3",0
14,"1",0.926195198988372,0,"1",0
14,"1",0.926195198988372,0,"2",0
14,"1",0.926195198988372,0,"3",0
14,"1",0.926195198988372,0,"4",0
15,"1",0.833893571014492,1,"1",0
15,"1",0.833893571014492,1,"2",0
15,"1",0.833893571014492,1,"3",0
15,"1",0.833893571014492,1,"4",0
16,"1",0.732061554498284,0,"1",0
16,"1",0.732061554498284,0,"2",0
16,"1",0.732061554498284,0,"3",0
16,"1",0.732061554498284,0,"4",0
16,"1",0.732061554498284,0,"5",0
16,"1",0.732061554498284,0,"6",0
17,"1",-0.170275070885274,0,"1",0
17,"1",-0.170275070885274,0,"2",0
17,"1",-0.170275070885274,0,"3",0
17,"1",-0.170275070885274,0,"4",0
17,"1",-0.170275070885274,0,"5",0
17,"1",-0.170275070885274,0,"6",0
18,"1",1.72838735701417,0,"1",0
18,"1",1.72838735701417,0,"2",0
18,"1",1.72838735701417,0,"3",0
18,"1",1.72838735701417,0,"4",0
18,"1",1.72838735701417,0,"5",0
18,"1",1.72838735701417,0,"6",0
19,"1",0.320285678064987,1,"1",0
19,"1",0.320285678064987,1,"2",0
19,"1",0.320285678064987,1,"3",0
20,"1",-2.28984817898557,0,"1",0
20,"1",-2.28984817898557,0,"2",0
20,"1",-2.28984817898557,0,"3",0
21,"1",1.37192842205745,0,"1",0
21,"1",1.37192842205745,0,"2",0
21,"1",1.37192842205745,0,"3",0
21,"1",1.37192842205745,0,"4",0
22,"1",-1.29563424558513,0,"1",0
22,"1",-1.29563424558513,0,"2",0
22,"1",-1.29563424558513,0,"3",0
22,"1",-1.29563424558513,0,"4",0
23,"1",2.81495397224114,1,"1",0
23,"1",2.81495397224114,1,"2",0
23,"1",2.81495397224114,1,"3",0
23,"1",2.81495397224114,1,"4",1
24,"1",0.298555543948607,0,"1",0
24,"1",0.298555543948607,0,"2",0
24,"1",0.298555543948607,0,"3",0
24,"1",0.298555543948607,0,"4",0
25,"1",0.209378928698251,0,"1",0
25,"1",0.209378928698251,0,"2",0
25,"1",0.209378928698251,0,"3",0
26,"1",1.17373182228702,0,"1",0
26,"1",1.17373182228702,0,"2",0
26,"1",1.17373182228702,0,"3",0
26,"1",1.17373182228702,0,"4",0
26,"1",1.17373182228702,0,"5",0
27,"1",-0.227355442253203,0,"1",0
27,"1",-0.227355442253203,0,"2",0
27,"1",-0.227355442253203,0,"3",0
28,"1",-0.774230428984335,1,"1",0
28,"1",-0.774230428984335,1,"2",0
28,"1",-0.774230428984335,1,"3",0
28,"1",-0.774230428984335,1,"4",0
29,"1",0.285635428166224,1,"1",0
29,"1",0.285635428166224,1,"2",0
29,"1",0.285635428166224,1,"3",0
29,"1",0.285635428166224,1,"4",0
29,"1",0.285635428166224,1,"5",0
30,"1",-2.79805745092273,1,"1",0
30,"1",-2.79805745092273,1,"2",0
30,"1",-2.79805745092273,1,"3",0
30,"1",-2.79805745092273,1,"4",0
31,"1",0.981556605773734,0,"1",0
31,"1",0.981556605773734,0,"2",0
31,"1",0.981556605773734,0,"3",1
32,"1",-1.01343404954253,0,"1",0
32,"1",-1.01343404954253,0,"2",0
32,"1",-1.01343404954253,0,"3",0
33,"1",0.412227777441581,1,"1",0
33,"1",0.412227777441581,1,"2",0
33,"1",0.412227777441581,1,"3",0
33,"1",0.412227777441581,1,"4",0
33,"1",0.412227777441581,1,"5",0
33,"1",0.412227777441581,1,"6",0
34,"1",0.539312633245047,1,"1",0
34,"1",0.539312633245047,1,"2",0
34,"1",0.539312633245047,1,"3",0
35,"1",-0.67972615567204,0,"1",0
35,"1",-0.67972615567204,0,"2",0
35,"1",-0.67972615567204,0,"3",0
35,"1",-0.67972615567204,0,"4",0
36,"1",2.72082112628728,0,"1",0
36,"1",2.72082112628728,0,"2",1
37,"2",-1.4786178798556,0,"1",0
37,"2",-1.4786178798556,0,"2",0
37,"2",-1.4786178798556,0,"3",0
37,"2",-1.4786178798556,0,"4",0
37,"2",-1.4786178798556,0,"5",0
38,"2",1.17797136685989,1,"1",0
38,"2",1.17797136685989,1,"2",0
38,"2",1.17797136685989,1,"3",0
39,"2",1.80071850035133,0,"1",1
40,"2",-1.34889106165953,1,"1",0
40,"2",-1.34889106165953,1,"2",0
40,"2",-1.34889106165953,1,"3",0
40,"2",-1.34889106165953,1,"4",0
40,"2",-1.34889106165953,1,"5",0
40,"2",-1.34889106165953,1,"6",0
41,"2",0.847527916493605,0,"1",0
41,"2",0.847527916493605,0,"2",0
41,"2",0.847527916493605,0,"3",0
41,"2",0.847527916493605,0,"4",0
41,"2",0.847527916493605,0,"5",1
42,"2",-0.725295006194778,0,"1",0
42,"2",-0.725295006194778,0,"2",0
42,"2",-0.725295006194778,0,"3",0
42,"2",-0.725295006194778,0,"4",0
43,"2",-1.09347498517683,1,"1",0
43,"2",-1.09347498517683,1,"2",0
43,"2",-1.09347498517683,1,"3",0
43,"2",-1.09347498517683,1,"4",0
43,"2",-1.09347498517683,1,"5",0
44,"2",0.311444169221608,1,"1",0
44,"2",0.311444169221608,1,"2",1
45,"2",0.73587020616081,1,"1",0
45,"2",0.73587020616081,1,"2",0
45,"2",0.73587020616081,1,"3",0
45,"2",0.73587020616081,1,"4",0
46,"2",-0.339806318400722,1,"1",0
46,"2",-0.339806318400722,1,"2",0
46,"2",-0.339806318400722,1,"3",0
46,"2",-0.339806318400722,1,"4",0
46,"2",-0.339806318400722,1,"5",0
47,"2",0.212183543935656,0,"1",0
47,"2",0.212183543935656,0,"2",0
47,"2",0.212183543935656,0,"3",0
47,"2",0.212183543935656,0,"4",0
48,"2",-0.250570171430794,0,"1",0
48,"2",-0.250570171430794,0,"2",0
