"id","centro","x1","x2","periodo","y"
1,"1",-2.48778805643033,1,"1",0
1,"1",-2.48778805643033,1,"2",0
1,"1",-2.48778805643033,1,"3",0
1,"1",-2.48778805643033,1,"4",0
1,"1",-2.48778805643033,1,"5",0
2,"1",-1.03188396053828,1,"1",0
2,"1",-1.03188396053828,1,"2",1
3,"1",-0.705308783122151,0,"1",0
3,"1",-0.705308783122151,0,"2",0
3,"1",-0.705308783122151,0,"3",0
3,"1",-0.705308783122151,0,"4",0
3,"1",-0.705308783122151,0,"5",0
3,"1",-0.705308783122151,0,"6",0
4,"1",-0.88265914672326,0,"1",0
4,"1",-0.88265914672326,0,"2",0
4,"1",-0.88265914672326,0,"3",0
4,"1",-0.88265914672326,0,"4",0
5,"1",-0.558851365226557,0,"1",0
5,"1",-0.558851365226557,0,"2",0
5,"1",-0.558851365226557,0,"3",0
5,"1",-0.558851365226557,0,"4",0
5,"1",-0.558851365226557,0,"5",0
6,"1",1.6885118587678,1,"1",0
6,"1",1.6885118587678,1,"2",0
6,"1",1.6885118587678,1,"3",0
6,"1",1.6885118587678,1,"4",0
6,"1",1.6885118587678,1,"5",0
7,"1",0.495564159072293,1,"1",0
7,"1",0.495564159072293,1,"2",0
7,"1",0.495564159072293,1,"3",0
7,"1",0.495564159072293,1,"4",0
7,"1",0.495564159072293,1,"5",0
7,"1",0.495564159072293,1,"6",0
8,"1",2.01123344923898,0,"1",0
8,"1",2.01123344923898,0,"2",0
8,"1",2.01123344923898,0,"3",1
9,"1",0.237862774675605,0,"1",0
9,"1",0.237862774675605,0,"2",0
9,"1",0.237862774675605,0,"3",0
9,"1",0.237862774675605,0,"4",0
9,"1",0.237862774675605,0,"5",0
9,"1",0.237862774675605,0,"6",0
10,"1",0.0348380220641004,1,"1",0
10,"1",0.0348380220641004,1,"2",0
10,"1",0.0348380220641004,1,"3",0
10,"1",0.0348380220641004,1,"4",0
11,"1",0.268545834811322,1,"1",0
11,"1",0.268545834811322,1,"2",0
11,"1",0.268545834811322,1,"3",0
11,"1",0.268545834811322,1,"4",0
11,"1",0.268545834811322,1,"5",0
11,"1",0.268545834811322,1,"6",0
12,"1",-1.30429299634485,0,"1",0
12,"1",-1.30429299634485,0,"2",0
12,"1",-1.30429299634485,0,"3",0
12,"1",-1.30429299634485,0,"4",0
12,"1",-1.30429299634485,0,"5",0
12,"1",-1.30429299634485,0,"6",0
13,"1",0.0896322991376985,1,"1",0
13,"1",0.0896322991376985,1,"2",0
13,"1",0.0896322991376985,1,"3",0
14,"1",0.650307615245864,0,"1",0
14,"1",0.650307615245864,0,"2",1
15,"1",-0.0953387944635304,1,"1",0
15,"1",-0.0953387944635304,1,"2",0
15,"1",-0.0953387944635304,1,"3",0
15,"1",-0.0953387944635304,1,"4",0
15,"1",-0.0953387944635304,1,"5",0
15,"1",-0.0953387944635304,1,"6",0
16,"1",-0.645274444259231,0,"1",0
16,"1",-0.645274444259231,0,"2",0
16,"1",-0.645274444259231,0,"3",0
16,"1",-0.645274444259231,0,"4",0
16,"1",-0.645274444259231,0,"5",0
16,"1",-0.645274444259231,0,"6",0
17,"1",0.758392971519427,0,"1",0
17,"1",0.758392971519427,0,"2",0
17,"1",0.758392971519427,0,"3",0
18,"1",0.570577877384792,1,"1",1
19,"1",0.998271290911473,0,"1",0
19,"1",0.998271290911473,0,"2",1
20,"1",1.21886634421765,1,"1",0
20,"1",1.21886634421765,1,"2",0
20,"1",1.21886634421765,1,"3",0
21,"1",1.38825901883203,0,"1",0
21,"1",1.38825901883203,0,"2",0
21,"1",1.38825901883203,0,"3",1
22,"1",0.305669442287723,1,"1",0
22,"1",0.305669442287723,1,"2",0
22,"1",0.305669442287723,1,"3",0
22,"1",0.305669442287723,1,"4",0
23,"1",0.57848078272441,1,"1",0
23,"1",0.57848078272441,1,"2",0
23,"1",0.57848078272441,1,"3",0
23,"1",0.57848078272441,1,"4",0
23,"1",0.57848078272441,1,"5",0
24,"1",0.336543443595533,1,"1",0
24,"1",0.336543443595533,1,"2",0
