"id","centro","x1","x2","periodo","y"
1,"1",-0.0346367705393732,0,"1",0
1,"1",-0.0346367705393732,0,"2",0
1,"1",-0.0346367705393732,0,"3",0
1,"1",-0.0346367705393732,0,"4",0
1,"1",-0.0346367705393732,0,"5",0
2,"1",1.3719253901129,1,"1",0
2,"1",1.3719253901129,1,"2",0
2,"1",1.3719253901129,1,"3",0
2,"1",1.3719253901129,1,"4",0
2,"1",1.3719253901129,1,"5",0
2,"1",1.3719253901129,1,"6",0
3,"1",-0.823272607247852,1,"1",0
3,"1",-0.823272607247852,1,"2",0
3,"1",-0.823272607247852,1,"3",0
3,"1",-0.823272607247852,1,"4",0
4,"1",1.50340069258584,0,"1",0
4,"1",1.50340069258584,0,"2",0
4,"1",1.50340069258584,0,"3",1
5,"1",-2.58730098069039,0,"1",0
5,"1",-2.58730098069039,0,"2",0
5,"1",-2.58730098069039,0,"3",0
6,"1",-0.487581107043508,1,"1",0
6,"1",-0.487581107043508,1,"2",0
6,"1",-0.487581107043508,1,"3",0
6,"1",-0.487581107043508,1,"4",0
7,"1",2.06468136480655,0,"1",0
7,"1",2.06468136480655,0,"2",1
8,"1",-1.15206209852353,1,"1",0
8,"1",-1.15206209852353,1,"2",0
8,"1",-1.15206209852353,1,"3",0
8,"1",-1.15206209852353,1,"4",0
8,"1",-1.15206209852353,1,"5",0
9,"1",0.0257714866963402,0,"1",1
10,"1",1.33691048931951,1,"1",1
11,"1",0.25714899356661,1,"1",0
11,"1",0.25714899356661,1,"2",0
11,"1",0.25714899356661,1,"3",0
12,"1",-1.47474847651873,1,"1",0
12,"1",-1.47474847651873,1,"2",0
12,"1",-1.47474847651873,1,"3",0
12,"1",-1.47474847651873,1,"4",0
12,"1",-1.47474847651873,1,"5",0
12,"1",-1.47474847651873,1,"6",0
13,"1",1.53854393703726,0,"1",0
13,"1",1.53854393703726,0,"2",0
13,"1",1.53854393703726,0,"3",1
14,"1",-1.82659244524604,1,"1",0
14,"1",-1.82659244524604,1,"2",0
14,"1",-1.82659244524604,1,"3",0
14,"1",-1.82659244524604,1,"4",0
14,"1",-1.82659244524604,1,"5",0
14,"1",-1.82659244524604,1,"6",0
15,"1",0.0737928698296727,0,"1",0
15,"1",0.0737928698296727,0,"2",0
15,"1",0.0737928698296727,0,"3",0
15,"1",0.0737928698296727,0,"4",0
15,"1",0.0737928698296727,0,"5",0
16,"1",0.620605639172926,0,"1",0
16,"1",0.620605639172926,0,"2",0
16,"1",0.620605639172926,0,"3",0
17,"1",2.37717575298472,0,"1",0
17,"1",2.37717575298472,0,"2",0
17,"1",2.37717575298472,0,"3",0
17,"1",2.37717575298472,0,"4",1
18,"1",0.409545422530678,0,"1",0
18,"1",0.409545422530678,0,"2",0
18,"1",0.409545422530678,0,"3",0
18,"1",0.409545422530678,0,"4",0
18,"1",0.409545422530678,0,"5",0
19,"1",0.348356029776106,0,"1",0
19,"1",0.348356029776106,0,"2",1
20,"1",-1.04573168670231,1,"1",0
20,"1",-1.04573168670231,1,"2",0
20,"1",-1.04573168670231,1,"3",0
20,"1",-1.04573168670231,1,"4",0
21,"1",0.393696479232701,0,"1",0
21,"1",0.393696479232701,0,"2",0
21,"1",0.393696479232701,0,"3",0
21,"1",0.393696479232701,0,"4",0
22,"1",-0.888976838659983,0,"1",0
22,"1",-0.888976838659983,0,"2",0
22,"1",-0.888976838659983,0,"3",0
23,"1",1.88449676225413,1,"1",0
23,"1",1.88449676225413,1,"2",0
23,"1",1.88449676225413,1,"3",1
24,"1",-0.442680263776716,0,"1",0
