"id","centro","x1","x2","periodo","y"
1,"1",-1.7957864953313,0,"1",0
1,"1",-1.7957864953313,0,"2",0
1,"1",-1.7957864953313,0,"3",0
2,"1",-0.0569491773368929,1,"1",0
2,"1",-0.0569491773368929,1,"2",0
2,"1",-0.0569491773368929,1,"3",0
2,"1",-0.0569491773368929,1,"4",0
3,"1",-0.145353694677791,1,"1",0
3,"1",-0.145353694677791,1,"2",0
3,"1",-0.145353694677791,1,"3",0
4,"1",-0.275758103013814,0,"1",0
4,"1",-0.275758103013814,0,"2",0
4,"1",-0.275758103013814,0,"3",0
4,"1",-0.275758103013814,0,"4",0
5,"1",-0.43952391488277,0,"1",0
5,"1",-0.43952391488277,0,"2",0
5,"1",-0.43952391488277,0,"3",0
6,"1",0.290931097381422,0,"1",0
6,"1",0.290931097381422,0,"2",0
6,"1",0.290931097381422,0,"3",0
7,"1",-0.36977362790336,1,"1",0
7,"1",-0.36977362790336,1,"2",0
7,"1",-0.36977362790336,1,"3",0
7,"1",-0.36977362790336,1,"4",0
8,"1",1.70048313961402,1,"1",0
8,"1",1.70048313961402,1,"2",0
8,"1",1.70048313961402,1,"3",1
9,"1",-0.627434865055834,1,"1",0
9,"1",-0.627434865055834,1,"2",0
9,"1",-0.627434865055834,1,"3",0
9,"1",-0.627434865055834,1,"4",0
9,"1",-0.627434865055834,1,"5",0
9,"1",-0.627434865055834,1,"6",1
10,"1",-1.48624843289179,0,"1",0
10,"1",-1.48624843289179,0,"2",0
10,"1",-1.48624843289179,0,"3",0
10,"1",-1.48624843289179,0,"4",0
10,"1",-1.48624843289179,0,"5",0
11,"1",-1.86353622503833,0,"1",0
11,"1",-1.86353622503833,0,"2",0
11,"1",-1.86353622503833,0,"3",0
11,"1",-1.86353622503833,0,"4",0
11,"1",-1.86353622503833,0,"5",0
11,"1",-1.86353622503833,0,"6",0
12,"1",-0.526504247777802,0,"1",0
12,"1",-0.526504247777802,0,"2",0
12,"1",-0.526504247777802,0,"3",0
12,"1",-0.526504247777802,0,"4",0
12,"1",-0.526504247777802,0,"5",0
13,"1",-0.0455169998975745,1,"1",0
13,"1",-0.0455169998975745,1,"2",0
13,"1",-0.0455169998975745,1,"3",0
13,"1",-0.0455169998975745,1,"4",0
14,"1",-1.2606720741795,0,"1",0
14,"1",-1.2606720741795,0,"2",0
14,"1",-1.2606720741795,0,"3",0
14,"1",-1.2606720741795,0,"4",0
14,"1",-1.2606720741795,0,"5",0
15,"1",-0.506076333804411,0,"1",0
15,"1",-0.506076333804411,0,"2",0
15,"1",-0.506076333804411,0,"3",0
15,"1",-0.506076333804411,0,"4",0
15,"1",-0.506076333804411,0,"5",0
15,"1",-0.506076333804411,0,"6",0
16,"1",1.17109138920412,0,"1",0
16,"1",1.17109138920412,0,"2",0
16,"1",1.17109138920412,0,"3",0
17,"1",0.414528360762713,1,"1",0
17,"1",0.414528360762713,1,"2",0
17,"1",0.414528360762713,1,"3",0
17,"1",0.414528360762713,1,"4",0
17,"1",0.414528360762713,1,"5",1
18,"1",-0.104591248888297,0,"1",0
18,"1",-0.104591248888297,0,"2",0
18,"1",-0.104591248888297,0,"3",0
18,"1",-0.104591248888297,0,"4",0
18,"1",-0.104591248888297,0,"5",0
19,"1",0.547226164659373,1,"1",0
19,"1",0.547226164659373,1,"2",0
19,"1",0.547226164659373,1,"3",0
19,"1",0.547226164659373,1,"4",0
19,"1",0.547226164659373,1,"5",1
20,"1",-0.0492605685760273,1,"1",0
20,"1",-0.0492605685760273,1,"2",0
20,"1",-0.0492605685760273,1,"3",0
21,"1",-1.68662373105476,0,"1",0
21,"1",-1.68662373105476,0,"2",0
21,"1",-1.68662373105476,0,"3",0
21,"1",-1.68662373105476,0,"4",0
21,"1",-1.68662373105476,0,"5",0
21,"1",-1.68662373105476,0,"6",0
22,"1",-1.77422868195256,1,"1",0
22,"1",-1.77422868195256,1,"2",0
22,"1",-1.77422868195256,1,"3",0
23,"1",1.89530117127279,0,"1",0
23,"1",1.89530117127279,0,"2",0
23,"1",1.89530117127279,0,"3",0
23,"1",1.89530117127279,0,"4",0
24,"1",-0.178353113547216,0,"1",0
24,"1",-0.178353113547216,0,"2",0
24,"1",-0.178353113547216,0,"3",0
25,"1",-1.15475003209591,1,"1",0
25,"1",-1.15475003209591,1,"2",0
25,"1",-1.15475003209591,1,"3",0
25,"1",-1.15475003209591,1,"4",0
26,"1",-0.635089758566443,1,"1",0
26,"1",-0.635089758566443,1,"2",0
26,"1",-0.635089758566443,1,"3",0
27,"1",1.51607462005092,0,"1",0
27,"1",1.51607462005092,0,"2",0
27,"1",1.51607462005092,0,"3",0
27,"1",1.51607462005092,0,"4",0
27,"1",1.51607462005092,0,"5",0
28,"1",0.658860872812488,1,"1",0
28,"1",0.658860872812488,1,"2",0
28,"1",0.658860872812488,1,"3",0
28,"1",0.658860872812488,1,"4",0
28,"1",0.658860872812488,1,"5",0
29,"1",0.637209332698567,1,"1",0
29,"1",0.637209332698567,1,"2",0
29,"1",0.637209332698567,1,"3",0
29,"1",0.637209332698567,1,"4",0
29,"1",0.637209332698567,1,"5",0
